[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\whitenoise\middleware.py first seen with mtime 1593391699.5914867
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\whitenoise\string_utils.py first seen with mtime 1593391699.5934813
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\javascipt\atom\MarksWebScraping\mainApp\migrations\__init__.py first seen with mtime 1577825315.0888858
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\whitenoise\responders.py first seen with mtime 1593391699.5914867
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\javascipt\atom\MarksWebScraping\mainApp\templatetags\my_extras.py first seen with mtime 1592952332.2799702
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:07] DEBUG [django.utils.autoreload:349] File D:\javascipt\atom\MarksWebScraping\MarksWebScraping\wsgi.py first seen with mtime 1577824938.3135417
[09/Jul/2020 17:14:17] INFO [django.server:157] "GET / HTTP/1.1" 200 4064
[09/Jul/2020 17:14:17] INFO [django.server:157] "GET /static/css/style.css HTTP/1.1" 200 38323
[09/Jul/2020 17:14:17] INFO [django.server:157] "GET /static/js/jquery.waypoints.min.js HTTP/1.1" 200 8835
[09/Jul/2020 17:14:17] INFO [django.server:157] "GET /static/js/main.js HTTP/1.1" 200 6748
[09/Jul/2020 17:14:17] INFO [django.server:157] "GET /static/js/jquery.flexslider-min.js HTTP/1.1" 200 22342
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\whitenoise\storage.py first seen with mtime 1593391699.592484
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\template\context_processors.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1591280329.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\whitenoise\compress.py first seen with mtime 1593391699.589491
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1591280328.0
[09/Jul/2020 17:14:18] INFO [django.server:157] "GET /static/images/sjeccamblur.jpg HTTP/1.1" 200 123093
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 8715
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/css/inputpage.css HTTP/1.1" 200 2340
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/css/form.css HTTP/1.1" 200 7693
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/css/load.css HTTP/1.1" 200 1336
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/js/load.js HTTP/1.1" 200 0
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/images/protologo2.png HTTP/1.1" 200 26871
[09/Jul/2020 17:14:21] INFO [django.server:157] "GET /static/images/sjeccamblurdark.jpg HTTP/1.1" 200 151102
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /mainApp/developer/ HTTP/1.1" 200 27114
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/css/main.css HTTP/1.1" 200 9481
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/css/framework.css HTTP/1.1" 200 1532
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/blackmail.png HTTP/1.1" 200 19506
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/location.png HTTP/1.1" 200 43560
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/css/util.css HTTP/1.1" 200 86814
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/ashish.jpeg HTTP/1.1" 200 46072
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/image1.jpeg HTTP/1.1" 200 126503
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/vinsten.jpg HTTP/1.1" 200 31817
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/wilton.jpeg HTTP/1.1" 200 52328
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/building.png HTTP/1.1" 200 785
[09/Jul/2020 17:14:23] INFO [django.server:157] "GET /static/images/hazel.jpg HTTP/1.1" 200 164831
[09/Jul/2020 17:15:25] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 8715
[09/Jul/2020 17:17:08] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9739
[09/Jul/2020 17:17:08] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:17:35] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9299
[09/Jul/2020 17:17:35] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:21:44] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9595
[09/Jul/2020 17:21:45] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:22:01] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9604
[09/Jul/2020 17:22:01] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:23:57] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9650
[09/Jul/2020 17:23:57] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:24:20] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9687
[09/Jul/2020 17:24:20] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:24:35] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9687
[09/Jul/2020 17:24:35] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:26:15] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9706
[09/Jul/2020 17:26:15] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:26:48] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9706
[09/Jul/2020 17:26:48] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:27:01] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9706
[09/Jul/2020 17:27:01] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:27:10] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9706
[09/Jul/2020 17:27:11] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:27:25] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9706
[09/Jul/2020 17:27:25] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:27:46] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9698
[09/Jul/2020 17:27:46] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:28:16] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9698
[09/Jul/2020 17:28:16] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:28:27] INFO [django.server:157] "GET /mainApp/inputPage/ HTTP/1.1" 200 9698
[09/Jul/2020 17:28:27] INFO [django.server:157] "GET /static/images/sjec-full-logo.ico HTTP/1.1" 200 249278
[09/Jul/2020 17:32:20] DEBUG [django.utils.autoreload:352] File D:\javascipt\atom\MarksWebScraping\mainApp\views.py previous mtime: 1593506087.3863864, current mtime: 1594296139.997275
[09/Jul/2020 17:32:20] DEBUG [django.utils.autoreload:326] D:\javascipt\atom\MarksWebScraping\mainApp\views.py notified as changed. Signal results: [(<function translation_file_changed at 0x000002A2718213A0>, None)].
[09/Jul/2020 17:32:20] INFO [django.utils.autoreload:222] D:\javascipt\atom\MarksWebScraping\mainApp\views.py changed, reloading.
[09/Jul/2020 17:32:21] INFO [django.utils.autoreload:598] Watching for file changes with StatReloader
[09/Jul/2020 17:32:21] DEBUG [django.utils.autoreload:286] Waiting for apps ready_event.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:297] Apps ready_event triggered. Sending autoreload_started signal.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\javascipt\atom\MarksWebScraping\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\admin\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\auth\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\contenttypes\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\sessions\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\messages\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\Anaconda3\envs\marksScraping\lib\site-packages\django\contrib\staticfiles\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:252] Watching dir D:\javascipt\atom\MarksWebScraping\mainApp\locale with glob **/*.mo.
[09/Jul/2020 17:32:27] DEBUG [django.db.backends:125] (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None
[09/Jul/2020 17:32:27] DEBUG [django.db.backends:125] (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\subprocess.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\selenium\webdriver\webkitgtk\options.py first seen with mtime 1584314758.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\decimal.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\DLLs\select.pyd first seen with mtime 1589896258.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\concurrent\futures\_base.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\base64.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\selenium\webdriver\blackberry\__init__.py first seen with mtime 1584314758.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\selenium\webdriver\opera\options.py first seen with mtime 1584314758.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\pdb.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\http\response.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\urllib\parse.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\asyncio\futures.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\selenium\webdriver\common\desired_capabilities.py first seen with mtime 1584314758.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\urllib3\util\url.py first seen with mtime 1587056591.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\utils\duration.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\DLLs\_hashlib.pyd first seen with mtime 1589896260.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\glob.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\asyncio\events.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\asyncio\coroutines.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\validators.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\hashlib.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\urllib\error.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\urllib3\packages\six.py first seen with mtime 1587056591.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\urllib3\response.py first seen with mtime 1587056591.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\secrets.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\urllib3\connectionpool.py first seen with mtime 1587056591.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\operator.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\xlwt\__init__.py first seen with mtime 1503384368.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\asyncio\subprocess.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1586752935.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\asyncio\trsock.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\core\signals.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\bdb.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\urls\conf.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\utils\tree.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\urllib3\util\wait.py first seen with mtime 1587056591.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\wsgiref\util.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\xml\dom\__init__.py first seen with mtime 1589391114.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\forms\__init__.py first seen with mtime 1591280329.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1591280328.0
[09/Jul/2020 17:32:27] DEBUG [django.utils.autoreload:349] File D:\Anaconda3\envs\marksScraping\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1591280329.0
